"B11006_001E","B11006_001M","B11006_002E","B11006_002M","B11006_003E","B11006_003M","B11006_004E","B11006_004M","B11006_005E","B11006_005M","B11006_006E","B11006_006M","B11006_007E","B11006_007M","B11006_008E","B11006_008M","B11006_009E","B11006_009M","B11006_010E","B11006_010M","B11006_011E","B11006_011M","B11006_012E","B11006_012M","B11006_013E","B11006_013M","B11006_014E","B11006_014M","B11006_015E","B11006_015M","GEO_ID","NAME"
"322","99","86","43","21","21","0","12","21","21","0","12","21","21","65","38","236","93","156","73","81","61","75","51","47","41","28","27","80","57","1500000US240119553022","Block Group 2, Census Tract 9553.02, Caroline County, Maryland"
"495","103","115","65","70","56","28","27","42","53","35","52","7","11","45","32","380","96","311","95","110","61","201","84","34","52","167","69","69","60","1500000US240119553023","Block Group 3, Census Tract 9553.02, Caroline County, Maryland"
"280","63","124","44","66","30","66","30","0","12","0","12","0","12","58","30","156","61","104","52","87","52","17","17","10","12","7","11","52","51","1500000US240119554001","Block Group 1, Census Tract 9554, Caroline County, Maryland"
"510","62","200","52","167","51","115","39","52","43","9","9","43","40","33","28","310","60","237","46","193","43","44","29","25","24","19","16","73","46","1500000US240119554002","Block Group 2, Census Tract 9554, Caroline County, Maryland"
"445","77","254","56","142","49","118","44","24","26","12","17","12","20","112","52","191","85","122","65","93","58","29","27","7","12","22","24","69","59","1500000US240119555001","Block Group 1, Census Tract 9555, Caroline County, Maryland"
"562","114","196","64","154","62","147","59","7","10","0","12","7","10","42","27","366","113","286","94","225","91","61","34","3","5","58","33","80","95","1500000US240119555002","Block Group 2, Census Tract 9555, Caroline County, Maryland"
"581","98","205","60","146","56","121","55","25","22","12","17","13","14","59","32","376","95","308","88","210","82","98","65","64","58","34","32","68","48","1500000US240119555003","Block Group 3, Census Tract 9555, Caroline County, Maryland"
"266","73","94","42","80","41","61","34","19","26","0","12","19","26","14","16","172","67","54","34","38","32","16","23","0","12","16","23","118","62","1500000US240119556001","Block Group 1, Census Tract 9556, Caroline County, Maryland"
"717","92","289","61","185","52","151","52","34","25","16","15","18","20","104","38","428","85","293","66","150","59","143","55","16","17","127","50","135","56","1500000US240119556002","Block Group 2, Census Tract 9556, Caroline County, Maryland"
"366","90","116","35","36","22","24","18","12","14","6","9","6","11","80","35","250","91","164","68","46","32","118","63","54","57","64","44","86","64","1500000US240119556003","Block Group 3, Census Tract 9556, Caroline County, Maryland"
"413","77","173","52","96","51","59","36","37","36","8","13","29","34","77","37","240","72","208","77","108","63","100","44","7","12","93","44","32","28","1500000US240119556004","Block Group 4, Census Tract 9556, Caroline County, Maryland"
"480","81","123","59","76","56","68","56","8","13","0","12","8","13","47","37","357","94","344","96","264","74","80","73","0","12","80","73","13","21","1500000US240135010011","Block Group 1, Census Tract 5010.01, Carroll County, Maryland"
"912","122","283","72","120","50","103","48","17","21","9","13","8","13","163","63","629","120","506","120","304","89","202","100","109","77","93","61","123","63","1500000US240135010012","Block Group 2, Census Tract 5010.01, Carroll County, Maryland"
"154","47","45","24","19","17","19","17","0","12","0","12","0","12","26","23","109","54","100","53","62","47","38","29","38","29","0","12","9","14","1500000US240135010013","Block Group 3, Census Tract 5010.01, Carroll County, Maryland"
"1230","141","747","141","375","114","303","98","72","68","15","23","57","66","372","124","483","122","368","102","240","102","128","83","32","33","96","80","115","81","1500000US240135010021","Block Group 1, Census Tract 5010.02, Carroll County, Maryland"
"279","97","105","69","105","69","105","69","0","12","0","12","0","12","0","12","174","76","133","65","133","65","0","12","0","12","0","12","41","46","1500000US240135010022","Block Group 2, Census Tract 5010.02, Carroll County, Maryland"
"515","95","243","93","124","68","124","68","0","12","0","12","0","12","119","79","272","97","224","85","171","70","53","61","53","61","0","12","48","54","1500000US240135010023","Block Group 3, Census Tract 5010.02, Carroll County, Maryland"
"652","83","222","54","170","51","123","41","47","39","40","36","7","11","52","31","430","96","353","85","288","75","65","49","60","50","5","11","77","53","1500000US240135020001","Block Group 1, Census Tract 5020, Carroll County, Maryland"
"870","93","416","76","301","73","290","72","11","17","0","12","11","17","115","41","454","102","379","104","301","100","78","49","56","38","22","24","75","46","1500000US240135020002","Block Group 2, Census Tract 5020, Carroll County, Maryland"
"272","126","80","45","62","44","62","44","0","12","0","12","0","12","18","22","192","127","178","129","84","76","94","101","0","12","94","101","14","22","1500000US240135030001","Block Group 1, Census Tract 5030, Carroll County, Maryland"
"599","109","305","94","211","87","167","69","44","63","40","63","4","9","94","67","294","99","280","96","237","96","43","34","0","12","43","34","14","22","1500000US240135030002","Block Group 2, Census Tract 5030, Carroll County, Maryland"
"427","80","135","57","112","61","112","61","0","12","0","12","0","12","23","29","292","77","238","77","238","77","0","12","0","12","0","12","54","49","1500000US240135030003","Block Group 3, Census Tract 5030, Carroll County, Maryland"
"728","115","295","90","160","70","152","68","8","13","0","12","8","13","135","72","433","125","256","100","256","100","0","12","0","12","0","12","177","112","1500000US240135030004","Block Group 4, Census Tract 5030, Carroll County, Maryland"
"630","88","211","64","172","59","155","56","17","19","9","14","8","13","39","24","419","105","312","79","279","71","33","35","20","32","13","15","107","94","1500000US240135041001","Block Group 1, Census Tract 5041, Carroll County, Maryland"
"878","75","318","68","212","52","182","50","30","26","9","13","21","22","106","51","560","89","474","84","404","82","70","52","26","33","44","39","86","50","1500000US240135041002","Block Group 2, Census Tract 5041, Carroll County, Maryland"
"346","60","159","59","96","48","49","33","47","41","0","12","47","41","63","42","187","56","145","44","132","47","13","15","7","11","6","10","42","42","1500000US240135041003","Block Group 3, Census Tract 5041, Carroll County, Maryland"
"555","111","271","107","219","90","131","60","88","77","0","12","88","77","52","62","284","93","243","90","164","78","79","82","57","76","22","36","41","35","1500000US240135042011","Block Group 1, Census Tract 5042.01, Carroll County, Maryland"
"437","89","185","73","126","70","126","70","0","12","0","12","0","12","59","46","252","97","190","84","179","84","11","19","0","12","11","19","62","77","1500000US240135042012","Block Group 2, Census Tract 5042.01, Carroll County, Maryland"
"698","98","334","93","268","89","189","72","79","68","14","25","65","65","66","52","364","97","329","99","259","93","70","59","42","49","28","32","35","40","1500000US240135042013","Block Group 3, Census Tract 5042.01, Carroll County, Maryland"
"494","103","223","78","142","67","108","62","34","38","0","12","34","38","81","51","271","114","254","110","212","103","42","47","19","29","23","35","17","26","1500000US240135042014","Block Group 4, Census Tract 5042.01, Carroll County, Maryland"
"333","68","161","71","145","68","131","66","14","23","0","12","14","23","16","24","172","67","172","67","131","64","41","44","13","21","28","38","0","12","1500000US240135042021","Block Group 1, Census Tract 5042.02, Carroll County, Maryland"
"705","103","335","105","291","110","277","110","14","21","0","12","14","21","44","40","370","108","360","107","333","109","27","31","13","21","14","24","10","17","1500000US240135042022","Block Group 2, Census Tract 5042.02, Carroll County, Maryland"
"784","110","415","113","320","99","308","96","12","20","0","12","12","20","95","72","369","128","269","101","223","101","46","68","0","12","46","68","100","100","1500000US240135042023","Block Group 3, Census Tract 5042.02, Carroll County, Maryland"
"286","73","134","62","94","56","94","56","0","12","0","12","0","12","40","34","152","69","108","61","108","61","0","12","0","12","0","12","44","41","1500000US240135042024","Block Group 4, Census Tract 5042.02, Carroll County, Maryland"
"711","78","267","44","169","41","152","38","17","19","8","12","9","15","98","40","444","80","381","80","297","74","84","52","14","18","70","50","63","51","1500000US240135051011","Block Group 1, Census Tract 5051.01, Carroll County, Maryland"
"652","73","107","42","96","40","86","36","10","16","0","12","10","16","11","16","545","78","464","76","415","72","49","31","0","12","49","31","81","59","1500000US240135051012","Block Group 2, Census Tract 5051.01, Carroll County, Maryland"
"592","59","253","48","186","50","168","50","18","22","18","22","0","12","67","36","339","69","292","61","260","68","32","33","32","33","0","12","47","31","1500000US240135051021","Block Group 1, Census Tract 5051.02, Carroll County, Maryland"
"759","86","276","81","194","53","180","52","14","16","0","12","14","16","82","71","483","85","473","86","365","78","108","59","58","40","50","46","10","15","1500000US240135051022","Block Group 2, Census Tract 5051.02, Carroll County, Maryland"
"577","82","183","56","124","48","115","45","9","14","0","12","9","14","59","38","394","92","336","87","303","82","33","43","27","41","6","9","58","56","1500000US240135051023","Block Group 3, Census Tract 5051.02, Carroll County, Maryland"
"732","64","328","67","164","45","149","44","15","21","15","21","0","12","164","65","404","70","359","71","304","68","55","39","21","24","34","32","45","36","1500000US240135052031","Block Group 1, Census Tract 5052.03, Carroll County, Maryland"
"0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1500000US240135052032","Block Group 2, Census Tract 5052.03, Carroll County, Maryland"
"290","51","26","19","17","14","11","13","6","8","6","8","0","12","9","14","264","55","195","56","171","53","24","24","0","12","24","24","69","37","1500000US240135052033","Block Group 3, Census Tract 5052.03, Carroll County, Maryland"
"590","67","187","74","123","45","111","42","12","17","0","12","12","17","64","68","403","55","304","59","251","55","53","38","0","12","53","38","99","46","1500000US240135052051","Block Group 1, Census Tract 5052.05, Carroll County, Maryland"
"531","71","210","70","159","66","159","66","0","12","0","12","0","12","51","59","321","63","273","61","230","57","43","32","0","12","43","32","48","34","1500000US240135052052","Block Group 2, Census Tract 5052.05, Carroll County, Maryland"
"528","58","234","65","194","58","155","59","39","35","27","30","12","19","40","30","294","66","271","64","234","60","37","28","9","17","28","22","23","27","1500000US240135052061","Block Group 1, Census Tract 5052.06, Carroll County, Maryland"
"799","55","474","68","230","70","230","70","0","12","0","12","0","12","244","52","325","60","278","57","274","58","4","8","0","12","4","8","47","36","1500000US240135052062","Block Group 2, Census Tract 5052.06, Carroll County, Maryland"
"485","65","84","39","76","39","67","37","9","14","0","12","9","14","8","13","401","71","331","59","258","58","73","53","12","18","61","51","70","56","1500000US240135052071","Block Group 1, Census Tract 5052.07, Carroll County, Maryland"
"852","82","238","74","135","64","117","61","18","22","10","18","8","12","103","52","614","86","522","86","333","73","189","73","55","40","134","71","92","47","1500000US240135052072","Block Group 2, Census Tract 5052.07, Carroll County, Maryland"
"479","86","101","57","65","48","58","45","7","13","7","13","0","12","36","32","378","85","339","84","281","91","58","62","0","12","58","62","39","37","1500000US240135052081","Block Group 1, Census Tract 5052.08, Carroll County, Maryland"
